200,2010,"DOHERTY FLORIDA CAPE CORAL LLC",SEAT,,"JERRY MARCOPOULOS","7 PEARL CT",,,ALLENDALE,NJ,07401,730,,"APPLEBEE'S NEIGHBORHOOD GRILL AND BAR",,"2228 DEL PRADO BLVD S",,,"CAPE CORAL",FL,33990,46,239.458.5155,7,10,SEA4604406,20,20,12/01/2016,04/18/2016,168,"Risk Level 2",
200,2010,"DOHERTY FLORIDA COLONIAL LLC",SEAT,,"JERRY MARCOPOULOS","7 PEARL CT",,,ALLENDALE,NJ,07401,730,,"APPLEBEE'S NEIGHBORHOOD GRILL AND BAR",,"8243 DANI DR",,,"FORT MYERS",FL,33966,46,239.939.5669,7,19,SEA4605779,20,20,12/01/2016,11/10/2015,164,"Risk Level 2",
200,2010,"DOHERTY FLORIDA CORKSCREW LLC",SEAT,,"JERRY MARCOPOULOS","7 PEARL CT",,,ALLENDALE,NJ,07401,730,201.818.4669,"APPLEBEE'S NEIGHBORHOOD GRILL & BAR",,"10391 CORKSCREW COMMONS DR",,,ESTERO,FL,33928,46,239.992.1310,7,19,SEA4605768,20,20,12/01/2016,04/22/2016,22,"Risk Level 2",
200,2010,"DOHERTY FLORIDA FRUITVILLE LLC",SEAT,,"JERRY MARCOPOULOS","7 PEARL CT",,,ALLENDALE,NJ,07401,730,,"APPLEBEE'S NEIGHBORHOOD GRILL AND BAR",,"5550 FRUITVILLE ROAD",,,SARASOTA,FL,34232,68,941.379.2260,7,05,SEA6803840,20,20,12/01/2016,02/22/2016,164,"Risk Level 2",
200,2010,"DOHERTY FLORIDA KINGS HWY LLC",SEAT,,"JERRY MARCOPOULOS","7 PEARL CT",,,ALLENDALE,NJ,07401,730,201.818.4669,"APPLEBEE'S NEIGHBORHOOD GRILL & BAR",,"24467 SANDHILL BLVD",,,"PORT CHARLOTTE",FL,33983,18,941.235.9181,7,08,SEA1801817,20,20,12/01/2016,04/22/2016,248,"Risk Level 2",
200,2010,"BDE FLORIDA LLC",SEAT,,,"3710 W CORTEZ RD",,,BRANDENTON,FL,34210,51,813.632.8586,"TACO BELL 29585",,"3710 W CORTEZ RD",,,BRADENTON,FL,34210,51,941.727.1932,7,01,SEA5104014,20,20,12/01/2016,08/03/2015,38,"Risk Level 1",
200,2010,"LOPEZ SUAREZ CORPORATION",SEAT,,"RENE SUAREZ","2313 NE 34TH LN",,,"CAPE CORAL",FL,33909-1741,46,954-802-4468,"MENCHIES OF SARASOTA",,"2809 UNIVERISTY PARKWAY",,,SARASOTA,FL,34243-4201,51,941-359-2658,7,18,SEA5105464,20,20,12/01/2016,06/29/2016,40,"Risk Level 1",
200,2010,"HOANG CUONG QUOC",NOST,,,"3020A 15 ST E",,,BRADENTON,FL,34208,51,941.741.9851,"P & L SEAFOOD",,"3020A 15 ST E",,,BRADENTON,FL,34208,51,941.741.9851,7,02,NOS5105308,20,20,12/01/2016,06/16/2016,0,"Risk Level 2",
200,2010,"JOHN M MOLL",SEAT,,"JOHN MOLL","344 SHORELAND DR",,,"FORT MYERS",FL,33905,46,,"JAX DINER",,"1870 TAMIAMI TRAIL N",,,"FORT MYERS",FL,33903,46,863-633-8162,7,08,SEA4606672,20,20,12/01/2016,03/18/2016,64,"Risk Level 2",
200,2010,"BDE FLORIDA LLC",SEAT,,,"6004  14 STREET ",,,BRADENTON,FL,34207,51,941.727.1932,"TACO BELL",,"6004 14 ST",,,BRADENTON,FL,34207,51,941.753.1256,7,18,SEA5104106,20,20,12/01/2016,06/30/2016,38,"Risk Level 2",
200,2010,"BISSO ENTERPRISE INC",SEAT,,,"4859 GOLDEN GATE PKWY",,,NAPLES,FL,34116,21,,"COSTA VERDE A TASTE OF PERU",,"4859 GOLDEN GATE PKWY",,,NAPLES,FL,34116,21,786-478-5933,7,14,SEA2102239,20,20,12/01/2016,03/02/2016,30,"Risk Level 2",
200,2010,"XDXQ CORP",NOST,,"China Max","4125 CLEVELAND AVE","FOOD COURT 1115",,"FORT MYERS",FL,33901,46,850.668.4925,"CHINA MAX",,"4125 CLEVELAND AVE","FOOD COURT -1115",,"FORT MYERS",FL,33901,46,850-668-4725,7,09,NOS4602219,20,20,12/01/2016,03/09/2016,0,"Risk Level 2",
200,2014,"MARIA ARIAS",MFDV,,,"306 NW 16 PL",,,"CAPE CORAL",FL,33993,46,2392200315,"ARIAS'S PUPUSAS",,"306 NW 16 PL",,,"CAPE CORAL",FL,33993,46,2392200315,7,10,MFD4650736,20,20,12/01/2016,06/11/2016,0,"Risk Level 2",
200,2014,"BIG JOHN'S TEXAS BBQ LLC",MFDV,,,"608 23 AVE W",,,BRADENTON,FL,34205,51,941-920-3989,"BIG JOHN'S TEXAS BBQ",,"5942 34TH ST W","STE 115",,BRADENTON,FL,34210,51,941.920.3989,7,02,MFD5150407,20,20,12/01/2016,05/20/2016,0,"Risk Level 1",
200,2010,"EVERYTHING BUT ANCHOVIES LLC",SEAT,,,"2100 KINGS HWY LOT 341",,,"PORT CHARLOTTE",FL,33980,18,941-961-8356,"MARCO'S PIZZA",,"19451 COCHRAN",,,"PORT CHARLOTTE",FL,33948,18,,7,07,SEA1801879,20,20,12/01/2016,09/16/2015,10,"Risk Level 1",
200,2010,"HUSH PUPPIES 3 INC",SEAT,,,"8550 PARK SHORE LANE",,,SARASOTA,FL,34238,68,,"SOUTHSIDE GRILL",,"8389 S TAMIAMI TRAIL",,,SARASOTA,FL,34238,68,407-832-7970,7,03,SEA6804102,20,20,12/01/2016,03/10/2016,155,"Risk Level 2",
200,2010,"DOHERTY FLORIDA NAPLES LLC",SEAT,,"JERRY MARCOPOULOS","7 PEARL CT",,,ALLENDALE,NJ,07401,730,201.818.4669,"APPLEBEE'S NEIGHBORHOOD GRILL & BAR NO 4138",,"5082 AIRPORT PULLING RD N",,,NAPLES,FL,34105,21,239.434.7744,7,14,SEA2102044,20,20,12/01/2016,03/23/2016,164,"Risk Level 2",
200,2010,"SEA GATE ENTERPRISE INC",NOST,,,"1846 TAMIAMI TRL N FC2",,,NAPLES,FL,34102,21,239.298.9016,"RUBY THAI KITCHEN",,"1846 N TAMIAMI TRL FC-2",,,NAPLES,FL,34102,21,239.298.9016,7,15,NOS2102197,20,20,12/01/2016,01/27/2016,0,"Risk Level 2",
200,2010,"MINA'S RESTAURANT, LLC",SEAT,,,"8394 SAN CARLOS BLVD",,,"FT. MYERS",FL,33967,46,239-225-1139,"MINA'S BISTRO",,"4391 COLONIAL BLVD",,,"FT. MYERS",FL,33966,46,2392281139,7,19,SEA4606659,20,20,12/01/2016,11/10/2015,66,"Risk Level 2",
200,2010,"OLD SCHOOL LLC",SEAT,,"CHRISTI JOHNSON","1409 BEECH HOLLOW CT",,,NASHVILLE,TN,37211,743,941-915-4695,"OLD SCHOOL",,"1991 MAIN ST",,,SARASOTA,FL,34226,68,941-915-4695,7,04,SEA6805443,20,20,12/01/2016,06/30/2016,200,"Risk Level 2",
200,2010,"DENN FOODS OF TAMPA LLC",SEAT,,"JOSEPH YOUNES","8810 COMMODITY CIR # 18",,,ORLANDO,FL,32819,58,407.440.4100,"DENNY'S RESTAURANT #6653",,"3701 BEE RIDGE RD",,,SARASOTA,FL,34233,68,941.927.3080,7,05,SEA6801645,20,20,12/01/2016,02/18/2016,196,"Risk Level 2",
200,2010,"PAVILION GRILL INC",SEAT,,,"4964 BELLA TARRA DR",,,VENICE,FL,34293,68,941-492-3431,"PAVILION GRILL",,"750 US HWY 41 BYPASS N",,,VENICE,FL,34285,68,941-451-8882,7,03,SEA6804637,20,20,12/01/2016,02/29/2016,204,"Risk Level 2",
200,2010,"SANIBEL VENDING LLC",SEAT,,,"12156 PALM BEACH BLVD",,,"FORT MYERS",FL,33905,46,239.693.6226,"SHORES BAR & GRILL",,"12156 PALM BEACH BLVD",,,"FORT MYERS",FL,33905,46,239-693-6226,7,17,SEA4600111,20,20,12/01/2016,02/15/2016,55,"Risk Level 2",
200,2010,"DEKLAM DIVAS LLC",SEAT,,,"1449 REYNARD DR",,,"FORT MYERS",FL,33919,46,239-292-6359,"ZAXBY'S 44701",,"11791 S CLEVELAND AVE",,,"FORT MYERS",FL,33907,46,239.208.2128,7,13,SEA4606658,20,20,12/01/2016,01/13/2016,70,"Risk Level 1",
200,2010,"STARZ ACQUISITION LLC",SEAT,,,"8750 GLADIOLUS DR #1-3",,,"FORT MYERS",FL,33908,46,239.482.3105,"STARZ BAR & GRILL",,"8750 GLADIOLUS DR #1-3",,,"FORT MYERS",FL,33908,46,239.482.3105,7,13,SEA4604658,20,20,12/01/2016,04/21/2016,150,"Risk Level 2",
200,2010,"ANTHONYS ON THE BLVD INC",SEAT,,,"1303 DEL PRADO S",,,"CAPE CORAL",FL,33990,46,239.772.5900,"ANTHONYS ON THE BLVD",,"1303 DEL PRADO S",,,"CAPE CORAL",FL,33990,46,239.772.5900,7,10,SEA4604980,20,20,12/01/2016,02/22/2016,220,"Risk Level 2",
200,2010,"STARZ ACQUISITION LLC",SEAT,,,"8750 GLADIOLUS DR UNIT 1-3",,,"FORT MYERS",FL,33908,46,,"STARZ PIZZERIA",,"16681 MC GREGOR BLVD","UNIT 301-302",,"FORT MYERS",FL,33908,46,,7,13,SEA4602524,20,20,12/01/2016,04/05/2016,30,"Risk Level 2",
200,2010,"YOGURT TIME",SEAT,,,"7441 US HWY 27 N",,,SEBRING,FL,33870,38,973-715-7915,"COSMIC YOGURT",,"7409 US HWY 27 N",,,SEBRING,FL,33870,38,863-658-2309,7,06,SEA3801131,20,20,12/01/2016,11/03/2015,25,"Risk Level 1",
200,2010,"RAIDER PIZZA",SEAT,,,"1720 WERNER DR",,,ALVA,FL,33920,46,646-388-1982,"RAIDER PIZZA",,"14561 PALM BEACH BLVD #48",,,"FORT MYERS",FL,33905,46,239-694-7437,7,17,SEA4606663,20,20,12/01/2016,03/26/2016,35,"Risk Level 2",
200,2010,"NPC INTERNATIONAL",NOST,,,"720 W 20TH",,,PITTSBURG,KS,66762,716,720-933-3274,"PIZZA HUT DELIVERY/CARRY OUT",,"505 HICKPOCNEE AVE #600",,,LABELLE,FL,33935,36,,7,17,NOS3600533,20,20,12/01/2016,10/08/2015,0,"Risk Level 1",
200,2010,"PLAZA MEXICO RESTAURANT 2 INC",SEAT,,,"405 US HIGHWAY 41 BYPASS N",,,VENICE,FL,34285,68,,"PLAZA MEXICO RESTAURANT BAR AND GRILL",,"405 US HIGHWAY 41 BYPASS N",,,VENICE,FL,34285,68,941-488-0503,7,03,SEA6805453,20,20,12/01/2016,06/30/2016,155,"Risk Level 2",
200,2010,"EXCEL HOLDINGS 1 LLC",SEAT,,,"12600 UNIVERSITY DR",,,"FORT MYERS",FL,33907,46,571.237.5663,"HILTON GARDEN INN FORT MYERS",,"12600 UNIVERSITY DR",,,"FORT MYERS",FL,33907,46,239.790.3500,7,13,SEA4605290,20,20,12/01/2016,12/04/2015,58,"Risk Level 2",
200,2010,"LOS DELFINES CAFETERIA INC",NOST,,,"1059 LAKE SEBRING DR",,,SEBRING,FL,33870,38,305-796-2319,"LATIN CRAVE",,"901 US HWY 27 N STE 17",,,SEBRING,FL,33870,38,305-796-2319,7,06,NOS3800812,20,20,12/01/2016,05/25/2016,0,"Risk Level 2",
200,2010,"PRIME RESTAURANTS INC",SEAT,,,"19665 COCHRAN BLVD",,,"PORT CHARLOTTE",FL,33948,18,941-235-1404,PRIME,,"19665 COCHRAN BLVD",,,"PORT CHARLOTTE",FL,33948,18,941-235-1404,7,07,SEA1801886,20,20,12/01/2016,02/02/2016,150,"Risk Level 2",
200,2010,"MARJAC VENTURES LLC",SEAT,,,"124 PRIMO DR",,,"FORT MYERS BEACH",FL,33931,46,317-414-5000,"SKY ZONE",,"14181 S TAMIAMI TRL #140",,,"FORT MYERS",FL,33912,46,239-313-5448,7,19,SEA4606669,20,20,12/01/2016,09/08/2015,36,"Risk Level 1",
200,2010,"KONRADS TROPICAL GRILLE LLC",SEAT,,,"657 S COLLIER BLVD",,,"MARCO ISLAND",FL,34145,21,239.595.2869,"KNORADS TROPICAL GRILLE",,"657 S COLLIER BLVD",,,"MARCO ISLAND",FL,34145,21,,7,16,SEA2102343,20,20,12/01/2016,02/11/2016,151,"Risk Level 2",
200,2013,"BLEU CATERING, INC",CATR,,,"794 12 AVE S",,,NAPLES,FL,34102,21,239.261.8239,"BLEU CATERING",,"1234 S 8 ST",,,NAPLES,FL,34102,21,239.226.2410,7,15,CAT2102687,20,20,12/01/2016,04/20/2016,0,"Risk Level 2",
200,2014,"MATIANO SANDRA",MFDV,,"TAQUERIA EMILIANO ZAPATA","1012 GARY AVE",,,ELLENTON,FL,34222,51,941-465-2404,"TAQUEIRIA EMILIANO ZAPATA",,"3602 US HWY 301 N",,,ELLENTON,FL,34222,51,941-465-2404,7,02,MFD5150414,20,20,12/01/2016,06/13/2016,0,"Risk Level 2",
200,2014,"JOHN P GREENE JR LLC",MFDV,,,"2021 GISH LN",,,"NORTH FORT MYERS",FL,33917,46,239-336-9677,"JOHN P GREENE JR LLC",,"2021 GISH LN",,,"NORTH FORT MYERS",FL,33917,46,239-336-9677,7,09,MFD4650737,45,20,12/01/2015,06/30/2016,0,"Risk Level 1",
200,2010,"EVIES TAVERN & GRILL 53 LLC",SEAT,,"MICHAEL EVANOFF","5355 MCINTOSH RD.","UNIT F",,SARASOTA,FL,34233,68,941.377.0990,"EVIES TAVERN & GRILL",,"3561 53 AVE WEST",,,BRADENTON,FL,34210,51,941-755-1423,7,01,SEA5105100,20,20,12/01/2016,04/26/2016,189,"Risk Level 2",
200,2010,"JHG PIZZA LLC",SEAT,,"JHG PIZZA LLC","PO BOX 947",,,PLACIDA,FL,33946,18,941-457-0220,"JET'S PIZZA",,"8721 SR 70 E",,,BRADENTON,FL,34202,51,941-739-5387,7,02,SEA5105595,20,20,12/01/2016,07/31/2015,26,"Risk Level 1",
200,2010,"COASTAL QSR LLC",SEAT,,,"1340 HAMLET AVE",,,CLEARWATER,FL,33756,62,941-628-7868,"TACO BELL",,"2482 IMMOKALEE RD",,,NAPLES,FL,34110,21,239-513-1198,7,12,SEA2103317,20,20,12/01/2016,07/20/2015,60,"Risk Level 1",
200,2010,"MAC PROPERTY INTERNATIONAL CORPORATION",SEAT,,"STEPHAN MACKE","25581  PARADISE RD",,,"BONITA SPRINGS",FL,34135,46,239-233-5917,"DELI STEPHAN'S",,"25245 CHAMBER OF COMMERCE DR",,,"BONITA SPRINGS",FL,34135,46,239-949-9990,7,12,SEA4606667,20,20,12/01/2016,06/16/2016,40,"Risk Level 2",
200,2010,"SUB59303 LLC",SEAT,,"KETUL PATEL","11861 PALM BEACH BLVD","UNIT 106",,"FORT MYERS",FL,33905,46,239-357-8268,"SUBWAY 59303",,"11861 PALM BEACH BLVD","UNIT 106",,"FORT MYERS",FL,33905,46,239-357-8268,7,17,SEA4606664,20,20,12/01/2016,01/29/2016,35,"Risk Level 1",
200,2010,"THOMPSON LARRY C",SEAT,,,"1048 PERIWINKLE WAY",,,SANIBEL,FL,33957,46,239.472.1170,"DAIRY QUEEN",,"1048 PERIWINKLE WAY",,,SANIBEL,FL,33957,46,239.472.1170,7,11,SEA4600337,20,20,12/01/2016,03/14/2016,70,"Risk Level 2",
200,2010,"RDNJB PIZZA LLC",SEAT,,,"409 VASTO DR",,,VENICE,FL,34285,68,419-351-2892,"MARCO'S PIZZA",,"3599 WEBBER ST",,,SARASOTA,FL,34239,68,941-365-1155,7,04,SEA6805461,20,20,12/01/2016,07/21/2015,8,"Risk Level 1",
200,2010,"LKC ENTERPRISES INC",SEAT,,,"111 LEMON RD NE",,,"LAKE PLACID",FL,33852,38,,"PLACID LAKES COUNTRY CLUB 2",,"3601 PLACID LAKES BLVD",,,"LAKE PLACID",FL,33852,38,863-381-5571,7,20,SEA3800109,20,20,12/01/2016,06/16/2016,150,"Risk Level 2",
200,2010,"DVV GROUP LLC",SEAT,,,"8437 TUTTLE AVE 155",,,SARASOTA,FL,34243,51,,"ROADSIDE RIB SHACK",,"2045 BAHIA VISTA STREET",,,SARASOTA,FL,34239,68,,7,04,SEA6804771,20,20,12/01/2016,02/17/2016,32,"Risk Level 2",
200,2010,"KV LLC",SEAT,,"KABAB VILLAGE","4805 CLEVELAND AVE UNIT B",,,"FORT MYERS",FL,33907,46,239-810-3477,"KABAB VILLAGE",,"4805 CLEVELAND AVE UNIT B",,,"FORT MYERS",FL,33907,46,239-335-2222,7,13,SEA4606677,20,20,12/01/2016,01/22/2016,137,"Risk Level 2",
200,2010,"PHOENIX HOSPITALITY FLA INC",SEAT,,president,"1411 52ND LANE",,,"CAPE CORAL",FL,33914,46,239.598.3972,"PHOENIX HOSPITALITY",,"11719 QUAIL VILLAGE WAY",,,NAPLES,FL,34109,21,239.598.3972,7,14,SEA2101960,20,20,12/01/2016,04/19/2016,80,"Risk Level 2",
200,2010,"HIBACHI OF JAPAN LLC",SEAT,,,"15215 COLLIER BLVD STE 307",,,NAPLES,FL,34119,21,973-970-8840,"HIBACHI OF JAPAN",,"15215 COLLIER BLVD STE 307",,,NAPLES,FL,34119,21,973-970-8840,7,14,SEA2103324,20,20,12/01/2016,04/06/2016,24,"Risk Level 2",
200,2010,"NPC INTERNATIONAL INC",NOST,,"MARLA SPIERS","720 W 20 ST",,,PITTSBURG,KS,66762,716,620.231.3390,"PIZZA HUT #2247",,"925 KINGS HWY UNIT 3",,,"PORT CHARLOTTE",FL,33980,18,941.235.9501,7,07,NOS1801883,20,20,12/01/2016,06/30/2016,0,"Risk Level 1",
200,2010,"HIDRI JUDITH A",SEAT,,,"2604 12 AVE W",,,BRADENTON,FL,34205,51,941.749.2818,"JUDYS RESTAURANT",,"9516 CORTEZ RD W",,,BRADENTON,FL,34210,51,941.795.6222,7,01,SEA5104082,20,20,12/01/2016,04/27/2016,70,"Risk Level 2",
