200,2016,"LIONEL COHEN",TDAC,,,"2236 GULF GATE DR",,,SARASOTA,FL,34231,68,,"BRITISH CORNER SHOP",,"3000 RINGLING BLVD",,,SARASOTA,FL,34237,68,,7,05,6805788,20,,11/08/2015,,0,,
200,2016,"ROVERTA WINN",TDAC,,,"PO BOX 1626",,,NOKOMIS,FL,34274,68,,"CRAZY CREPES",,"3000 RINGLING BLVD",,,SARASOTA,FL,34237,68,,7,05,6805789,20,,11/08/2015,,0,,
200,2010,"ANTHONY 57 INC",SEAT,,,"PO BOX 100041",,,"CAPE CORAL",FL,33910,46,239.850.9451,"ANTHONYS AT SABAL SPRINGS",,"3410 CLUBVIEW DR",,,"NORTH FORT MYERS",FL,33917,46,,7,09,SEA4605283,20,20,12/01/2016,01/25/2016,200,"Risk Level 2",
200,2010,"EO FORT MYERS LLC",SEAT,,,"605 S. MAIN ST","STE 2",,"ANN ARBOR",MI,48104,722,,"EO BURGERS",,"13499 S. CLEVELAND AVE","STE 254",,"FORT MYERS",FL,33907,46,734-668-6062,7,13,SEA4606932,20,20,12/01/2016,06/08/2016,100,"Risk Level 2",
200,2010,"A2Z FALCON SYSTEM INC",SEAT,,,"8069 HARRISBURG DR",,,"FORT MYERS",FL,33967,46,,"AMORE BRICK OVEN PIZZA",,"23111 FASHION DR #109",,,ESTERO,FL,33928,46,386.717.2505,7,19,SEA4606029,20,20,12/01/2016,02/17/2016,96,"Risk Level 2",
200,2010,"WARAMAUG BONITA SPRINGS LLC",SEAT,,"LINDA MULCH","28600 TRAILS EDGE BLVD",,,"BONITA SPRINGS",FL,34134,46,239.495.9255,"LA QUINTA INN & SUITES",,"28600 TRAILS EDGE BLVD",,,"BONITA SPRINGS",FL,34134,46,239.495.9255,7,19,SEA4605874,20,20,12/01/2016,02/05/2016,30,"Risk Level 1",
200,2010,"NASMANS GROUP LLC",SEAT,,NASY,"4122 CENTRAL SARASOTA PKWY #1927",,,SARASOTA,FL,34238,68,585.260.0449,"BAREFOOT CARIBBEAN GRILL",,"8201 S TAMIAMI TRL #23",,,SARASOTA,FL,34238,68,941.924.7676,7,03,SEA6805445,20,20,12/01/2016,02/26/2016,199,"Risk Level 2",
200,2010,"MARIO FONSECA",NOST,,,"1823 SW 15 PLACE",,,"CAPE CORAL",FL,33991,46,,"SUB HOUSE INC",,"2610 FOWLER STREET ",,,"FORT MYERS",FL,33901,46,3057759986,7,09,NOS4606930,20,20,12/01/2016,02/03/2016,0,"Risk Level 2",
200,2010,"AMIMOTO LLC",SEAT,,"TAKEO MANABE","912 LAS PALMAS CT",,,"PORT CHARLOTTE",FL,33980,18,941.380.5364,"AMIMOTO JAPANESE RESTAURANT",,"2705 TAMIAMI TRL #115",,,"PUNTA GORDA",FL,33950,18,941.505.1515,7,08,SEA1801520,20,20,12/01/2016,02/17/2016,49,"Risk Level 2",
200,2010,"FABER COE & GREGG OF FLORIDA INC",SEAT,,,"550 MEADOWLANDS PKWY",,,SECAUCUS,NJ,07094,730,201.330.1515,"JUNCTION II - PUNTA GORDA",,"7950 SKYLANE WAY #118",,,"PUNTA GORDA",FL,33982,18,,7,08,SEA1801929,20,20,12/01/2016,03/29/2016,11,"Risk Level 2",
