200,2010,"CAFE 80 INC",SEAT,,"NELSON CRUZ","10000 SW 40 TER",,,MIAMI,FL,33165,23,3053606252,"CAFE 80 INC",,"9891 W US HWY 27",,,CLEWISTON,FL,33440,36,,7,20,SEA3600538,20,20,12/01/2016,06/30/2016,30,"Risk Level 2",
200,2010,"NAPLES EDGEWATER, LLC",SEAT,,,"1000 MARKET ST",,,PORTSMOUTH,NH,03801,729,603.559.2167,"EDGEWATER BEACH HOTEL COAST RESTAURANT",,"1901 GULF SHORE BOULEVARD",,,NAPLES,FL,34102,21,239-403-2000,7,15,SEA2102884,20,20,12/01/2016,03/22/2016,80,"Risk Level 2",
200,2010,"ISLAND ORGANICS LLC",SEAT,,,"231 W MIAMI AVE",,,VENICE,FL,34285,68,941.484.1068,"ISLAND ORGANICS LLC",,"231 W MIAMI AVE",,,VENICE,FL,34285,68,941.484.1068,7,03,SEA6805466,20,20,12/01/2016,03/01/2016,10,"Risk Level 1",
200,2010,"TINY DANCER INC",SEAT,,,"780 RELLIM LN",,,SARASOTA,FL,34232,68,941.228.4142,MCDONALDS,,"5821 DEREK AVE",,,SARASOTA,FL,34238,68,941-921-1979,7,03,SEA6804124,20,20,12/01/2016,06/30/2016,49,"Risk Level 1",
200,2010,"CHIPOTLE MEXICAN GRILL OF DENVER",SEAT,,,"1401 WYNKOOP ST","STE 500",,DENVER,CO,80202,706,303.595.4000,"CHIPOTLE MEXICAN GRILL",,"12631 S CLEVELAND AVE STE #101",,,"FORT MYERS",FL,33907,46,239.204.5244,7,13,SEA4606689,20,20,12/01/2016,03/18/2016,80,"Risk Level 2",
200,2010,"FBFK LLC",NOST,,"GEORGE FAZZOLA","449 WIGGINS LAKE COURT #201",,,NAPLES,FL,34110,21,616-502-3678,"JETS PIZZA OF NORTH FORT MYERS",,"17940 NORTH TAMIAMI TRAIL UNIT 100",,,"N FORT MYERS",FL,33903,46,239-731-5500,7,08,NOS4606698,20,20,12/01/2016,09/23/2015,0,"Risk Level 1",
200,2010,"NEW GARDEN OF FYZ INC",SEAT,,,"4629 CORTEZ ROAD W",,,BRADENTON,FL,34210-2862,51,646.552.5139,"NEW GARDEN",,"4629 CORTEZ ROAD W",,,BRADENTON,FL,34210-2862,51,,7,01,SEA5105365,20,20,12/01/2016,06/27/2016,25,"Risk Level 2",
200,2010,"KADOJI INC.",SEAT,,"DOUG SHENK","6789 ISLAND CREEK RD",,,SARASOTA,FL,34240,68,,"SUB ZERO ICE CREAM",,"4065 CLARK RD",,,SARASOTA,FL,34233,68,9417203529,7,05,SEA6805389,20,20,12/01/2016,10/09/2015,44,"Risk Level 1",
200,2010,"SWEET MAYBERRY'S CAFE AND GIFTS INC",SEAT,,"SWEET MAYBERRY'S CAFÉ AND GIFTS","27303 TURNER RIVER RD",,,OCHOPEE,FL,34141,23,,"SWEET MAYBERRY'S CAFE AND GIFTS",,"207 W BROADWAY",,,"EVERGLADES CITY",FL,34139,21,239-695-0092,7,16,SEA2103335,20,20,12/01/2016,05/18/2016,16,"Risk Level 2",
200,2010,"ALTALVIT FOOD SERVICES LLC",SEAT,,"ALFRED RODINO","2114 SANTA BARBARA BLVD",,,"CAPE CORAL",FL,33991,46,239.440.9597,"RODINOS PIZZERIA",,"2114 SANTA BARBARA BLVD",,,"CAPE CORAL",FL,33991,46,239.242.8480,7,10,SEA4605348,20,20,12/01/2016,04/19/2016,172,"Risk Level 2",
200,2010,"LA BAZENNE USA INC",SEAT,,,"804 98TH AVE N",,,NAPLES,FL,34108,21,239-249-0831,"LA BAZENNE ON FIFTH",,"474 FIFTH AVE S",,,NAPLES,FL,34102,21,239.682.8623,7,15,SEA2103146,20,20,12/01/2016,06/30/2016,30,"Risk Level 2",
