200,2010,"GLADES DONUTS LLC",SEAT,,,"6685 COLLIER BLVD",,,NAPLES,FL,34114,21,305.766.3723,"DUNKIN DONUTS",,"390 9 ST N",,,NAPLES,FL,34102,21,305.766.3723,7,15,SEA2102792,20,20,12/01/2016,05/11/2016,36,"Risk Level 1",
200,2010,"BROWARD DONUTS LLC",SEAT,,,"6685 COLLIER BLVD",,,NAPLES,FL,34114,21,305.766.3723,"DUNKIN DONUTS",,"31 S LEE ST",,,LABELLE,FL,33935,36,305.766.3723,7,17,SEA3600537,20,20,12/01/2016,06/30/2016,38,"Risk Level 1",
200,2010,"PHO KIEN GAIN II VIETNAMESE RESTAURANT LLC",SEAT,,"PHO KIEN GIANG II","4854 S TAMIAMI TRL",,,SARASOTA,FL,34231,68,941.487.7427,"PHO KIEN GIAN II",,"4854 S TAMIAMI TRL",,,SARASOTA,FL,34231,68,941.487.7427,7,05,SEA6805579,20,20,12/01/2016,05/10/2016,80,"Risk Level 2",
200,2010,"ROCK ISLAND DONUTS LLC",SEAT,,,"6685 COLLIER BLVD",,,NAPLES,FL,34114,21,305.766.3723,"DUNKIN DONUTS",,"8885 DAVIS BLVD",,,NAPLES,FL,34104,21,305.766.3723,7,14,SEA2103274,20,20,12/01/2016,06/30/2016,60,"Risk Level 1",
200,2010,"ATLANTIC DONUTS LLC",SEAT,,,"6685 COLLIER BLVD",,,NAPLES,FL,34114,21,305.766.3723,"DUNKIN DONUTS",,"2205 TROPICANA BLVD",,,NAPLES,FL,34116,21,305.766.3723,7,14,SEA2103250,20,20,12/01/2016,06/30/2016,10,"Risk Level 1",
200,2010,"OAKWOOD DONUTS LLC",SEAT,,,"6685 COLLIER BLVD",,,NAPLES,FL,34114,21,305.766.3723,"DUNKIN DONUTS",,"7775 PRESERVE LN",,,NAPLES,FL,34119,21,239.593.1070,7,14,SEA2102842,20,20,12/01/2016,05/17/2016,30,"Risk Level 1",
200,2010,"JOEY DONUTS LLC",SEAT,,,"6685 COLLIER BLVD",,,NAPLES,FL,34114,21,305.766.3723,"DUNKIN DONUTS",,"3440 TAMIAMI TRL E",,,NAPLES,FL,34112,21,305.766.3723,7,16,SEA2103320,20,20,12/01/2016,05/24/2016,30,"Risk Level 1",
200,2010,"IMPERIAL DONUTS LLC",SEAT,,,"6685 COLLIER BLVD",,,NAPLES,FL,34114,21,305.766.3723,"DUNKIN DONUTS",,"100 S BERNER RD",,,CLEWISTON,FL,33440,36,305.766.3723,7,20,SEA3600539,20,20,12/01/2016,04/25/2016,20,"Risk Level 1",
200,2010,"LANGELUS FABIEN",SEAT,,"LE BORDEAUX","1900 MAIN ST #103-104",,,SARASOTA,FL,34236,68,941.366.6610,"LE BORDEAUX",,"1900 MAIN ST #104",,,SARASOTA,FL,34236,68,941.366.6610,7,04,SEA6805376,20,20,12/01/2016,06/30/2016,101,"Risk Level 2",
200,2014,"TACO MI TIERRA GUANAGUATO",MFDV,,"EDITH ZUNIGA","2957 BLUEBIRD LN",,,"ZOLFO SPRINGS",FL,33890,35,352.446.7065,"TACO MI TIERRA GUANAGUATO",,"116 W REA RD",,,WAUCHULA,FL,33873,35,352.446.7065,7,06,MFD3550064,20,20,12/01/2016,06/16/2016,0,"Risk Level 2",
200,2014,"FOODJONES LLC",MFDV,,"FOODJONES LLC","1325 HENLEY ST #901",,,NAPLES,FL,34105,21,231-645-4025,"PORKER BBQ",,"4110 ENTERPRISE AVE","SUITE 102",,NAPLES,FL,34104,21,,7,14,MFD2150292,20,20,12/01/2016,05/12/2016,0,"Risk Level 2",
200,2014,"FLUFFY STUFF SNOWBALLS INC",MFDV,,,"300 W INTERLAKE BLVD",,,"LAKE PLACID",FL,33852,38,863-465-0935,"FLUFFY STUFF SNOWBALLS",,"300 W INTERLAKE BLVD",,,"LAKE PLACID",FL,33852,38,863-465-0935,7,20,MFD3850116,20,20,12/01/2016,05/25/2016,0,"Risk Level 1",
200,2010,"BEACHA PIZZA LLC",SEAT,,,"27520 BIG BEND RD",,,"BONITA SPRINGS",FL,34134,46,239-850-9451,"BEACHA PIZZA",,"7205 ESTERO BLVD #21A",,,"FORT MYERS BEACH",FL,33931,46,,7,11,SEA4606957,20,20,12/01/2016,06/09/2016,10,"Risk Level 1",
200,2010,"8004 CORTEZ INC",SEAT,,,"8004 CORTEZ RD",,,BRADENTON,FL,34210,51,941-254-7634,ELLAS,,"8004 CORTEZ ROAD",,,BRADENTON,FL,34210,51,941-254-7634,7,01,SEA5105714,20,20,12/01/2016,06/23/2016,40,"Risk Level 2",
200,2010,"DMR FOODS III LLC",SEAT,,"DANIEL REDOLPHY","303 AVIATION PKWY",,,"CAPE CORAL",FL,33904,46,239.465.9953,"FIREHOUSE SUBS",,"7091 COLLEGE PKWY #10",,,"FORT MYERS",FL,33907,46,239.334.7827,7,13,SEA4606561,20,20,12/01/2016,06/02/2016,64,"Risk Level 2",
200,2010,"R&R FOOD SERVICES INC",SEAT,,,"2255 W END CT",,,"LEHIGH ACRES",FL,33973,46,352-398-9400,"R&R PUB N GRUB",,"4135 MLK JR BLVD",,,"FORT MYERS",FL,33916,46,352-398-9400,7,09,SEA4606963,20,20,12/01/2016,06/16/2016,50,"Risk Level 2",
