200,2014,"HAMILTON TINA",HTDG,,"TINA HAMILTON","PO BOX 35231",,,"PANAMA CITY",FL,32412,13,850.819.9988,"HAM'S SANDWICH SHACK",,"1002 NOTTINGHAM DR",,,"PANAMA CITY",FL,32401,13,850.819.9988,6,16,HTD1350210,20,20,06/01/2017,10/28/2015,0,"Risk Level 1",
200,2016,"YOHEVED ARZI",TEMP,,,"114 ARTZI DRIVE",,,THOMASVILLE,GA,31792,710,229-224-0722,"PITA QUEEN",,"LAKE ELLA",,,TALLAHASSEE,FL,32303,47,850-487-1395,6,80,4702838,20,,07/28/2016,,0,,
200,2010,"EL AGAVE MEXICAN RESTAURANT INC",SEAT,,,"3811 W NAVY BLVD",,,PENSACOLA,FL,32507,27,251.424.5159,"EL AGAVE MEXICAN RESTAURANT INC",,"3811 W NAVY BLVD",,,PENSACOLA,FL,32507,27,850.458.3939,6,03,SEA2700668,45,20,06/01/2016,03/23/2016,150,"Risk Level 2",
200,2010,"BOOJOY BISTRO INC 2",SEAT,,,"303 HOLLYWOOD BLVD NW",,,"FORT WALTON BEACH",FL,32548,56,,"COUNTY LINE PIZZA OF FWB",,"605 JAMES LEE RD",,,"FORT WALTON BEACH",FL,32547,56,,6,05,SEA5602952,20,20,06/01/2017,06/20/2016,200,"Risk Level 2",
200,2010,"TASTY TACO LLC",SEAT,,"MICHAEL SWETT","104 FERRY RD SE",,,"FORT WALTON BEACH",FL,32548,56,850-243-4227,"ROBINSONS CRUISE THRU",,"104 FERRY RD SE",,,"FORT WALTON BEACH",FL,32548,56,850-243-4227,6,14,SEA5604028,20,20,06/01/2017,01/08/2016,40,"Risk Level 2",
200,2010,"CASBAH COFFEE COMPANY LLC",SEAT,,,"4069 WOOLMAC DR",,,CRESTVIEW,FL,32539,56,,"CASBAH COFFEE COMPANY",,"196 W PINE AVE",,,CRESTVIEW,FL,32536,56,,6,04,SEA5604034,20,20,06/01/2017,10/15/2015,96,"Risk Level 1",
200,2010,"SMOKEY D'S BBQ LLC",SEAT,,"DERVIN FLORES","430 MARY ESTHER BLVD",,,"FORT WALTON BEACH",FL,32547,56,850.240.5869,"RUEN THAI RESTAURANT",,"430 MARY ESTHER BLVD",,,"MARY ESTHER",FL,32569,56,,6,14,SEA5603760,20,20,06/01/2017,04/11/2016,56,"Risk Level 2",
200,2010,"JIN JIN SUPER KING BUFFET",SEAT,,,"9802 FRONT BEACH RD",,,"PANAMA CITY BEACH",FL,32407,13,850-238-8589,"JIN JIN SUPER KING BUFFET",,"9802 FRONT BEACH RD",,,"PANAMA CITY BEACH",FL,32407,13,850-238-8589,6,07,SEA1305468,20,20,06/01/2017,05/18/2016,230,"Risk Level 2",
200,2010,"PONDER ENTERPRISES INC",SEAT,,"DAN E PONDER JR","PO BOX 106",,,DONALSONVILLE,GA,39845,710,229-524-2083,"HARDEES OF TALLAHASSEE 1506092",,"2410 APALACHEE PARKWAY",,,TALLAHASSEE,FL,32301,47,850.302.0165,6,11,SEA4702572,20,20,06/01/2017,02/02/2016,70,"Risk Level 2",
200,2010,"SKATERS CHOICE OF PANAMA CITY FLORIDA",SEAT,,,"5413 HICKORY ST",,,"PANAMA CITY",FL,32404,13,850.763.8551,"SKATERS CHOICE",,"5413 HICKORY ST",,,"PANAMA CITY",FL,32404,13,850.763.8551,6,16,SEA1303157,45,20,06/01/2016,04/22/2016,40,"Risk Level 1",
200,2010,"KUMAR KONERY",SEAT,,,"520 E FOOTHILL BLVD STE D",,,ONTARIO,CA,91764,705,,"BAYMONT INN & SUITES",,"2850 APALACHEE PARKWAY",,,TALLAHASSEE,FL,32301,47,,6,11,SEA4703626,45,20,06/01/2016,09/17/2015,24,"Risk Level 1",
200,2010,"SOUTHERN TABLE",NOST,,,"729 GRACE AVENUE",,,"PANAMA CITY",FL,32401,13,,"SOUTHERN TABLE",,"2236 MARTIN LUTHER KING JR BLVD",,,PANAMA,FL,32405,13,8507691494,6,08,NOS1305686,45,20,06/01/2016,02/10/2016,0,"Risk Level 2",
200,2014,"BROS EXPRESS LLC",MFDV,,,"PO BOX 9554",,,PENSACOLA,FL,32513,27,,"BROS EXPRESS LLC",,"861 PETUNIA AVE",,,PENSACOLA,FL,32506,27,,6,02,MFD2750323,20,20,06/01/2017,06/30/2016,0,"Risk Level 2",
200,2014,"GALLON JUANITA",MFDV,,,"540 SW CHRISTMAS TREE DR",,,MADISON,FL,32340,50,,"J & W CONCESSIONS STAND",,"540 SW CHRISTMAS TREE DR",,,MADISON,FL,32340,50,,6,01,MFD5050017,20,20,06/01/2017,05/20/2016,0,"Risk Level 2",
200,2014,"KIRA PETIT & ATTILA PAL",MFDV,,,"3112 HUNTINGTON WOODS BLVD",,,TALLAHASSEE,FL,32303,47,,"BACKPACKERS BOX LLC",,"3112 HUNTINGTON WOODS BLVD",,,TALLAHASSEE,FL,32303,47,,6,10,MFD4750398,20,20,06/01/2017,03/17/2016,0,"Risk Level 2",
200,2014,"BILLY HOLLAWAY",MFDV,,"BILLY HOLLAWAY","400 CAPITAL CIRCLE SE STE 18146",,,TALLAHASSEE,FL,32301,47,850-212-0756,"MO BETTA ON THE GO",,"3105 APALACHEE PARKWAY",,,TALLAHASSEE,FL,32301,47,850-212-0756,6,11,MFD4750397,20,20,06/01/2017,03/15/2016,0,"Risk Level 2",
200,2014,"SHARK BITE NAVARRE BEACH SIDE LLC",MFDV,,,"8468 GULF BLVD UNIT 5",,,NAVARRE,FL,32566,67,,"SHARK BITE NAVARRE BEACH SIDE LLC",,"9575 NAVARRE PARKWAY",,,NAVARRE,FL,32566,67,3102427676,6,12,MFD6750104,20,20,06/01/2017,08/24/2015,0,"Risk Level 1",
200,2016,"NICOLAS RICKMAN",TLIC,,,"3219 OLD US RD",,,MARIANNA,FL,32446,42,850-209-2995,"FUZION CRAZE",,"CAVEINS RD",,,MARIANNA,FL,32446,42,850-497-1395,6,09,4201189,20,,08/01/2015,,0,,
200,2016,"SMOKE-N-BUTTS,LLC",TLIC,,,"15801 LC HITTON JR DRIVE",,,"PANAMA CITY",FL,32413,13,850-814-2977,"SWAMP THANG",,"HWY 77",,,WAUSAU,FL,32463,77,850-487-1395,6,09,7700115,20,,08/02/2015,,0,,
200,2016,"JAMES ROMEO",TLIC,,,"2909 N. PACE BLVD",,,PENSACOLA,FL,32505,27,850-438-1264,"QUICK EATS",,"HWY 77",,,WAUSAU,FL,32463,77,850-487-1395,6,09,7700117,20,,08/02/2015,,0,,
200,2016,"SMOKING ON WHEEL",TLIC,,,"6144 E HWY 98",,,PARKER,FL,32404,13,850-866-6440,"SMOKING ON WHEEL",,"HWY 77",,,WAUSAU,FL,32463,77,,6,09,7700118,20,,08/02/2015,,0,,
200,2010,"LUCKY DOGS ENTERPRISES INC",SEAT,,,"415 ST FRANCIS ST 112",,,TALLAHASSEE,FL,32301,47,,"FERMENTATION LOUNGE AT ALL SAINTS 2",,"415 ST FRANCIS ST 112",,,TALLAHASSEE,FL,32301,47,,6,11,SEA4703496,20,20,06/01/2017,06/30/2016,10,"Risk Level 2",
200,2010,"NGUYEN CHAN LLC",SEAT,,,"1355 MARKET ST A11",,,TALLAHASSEE,FL,32312,47,,"SHOGUN JAPANESE BBQ",,"1355 MARKET ST A11",,,TALLAHASSEE,FL,32312,47,,6,01,SEA4703637,20,20,06/01/2017,04/21/2016,150,"Risk Level 2",
200,2010,"INNKEEPER LLC",SEAT,,,"323 E PARK AVE",,,TALLAHASSEE,FL,32301,47,,"PARK AVENUE INN",,"323 E PARK AVE",,,TALLAHASSEE,FL,32301,47,,6,11,SEA4703625,20,20,06/01/2017,09/18/2015,25,"Risk Level 1",
200,2010,"GREEN LYNDON",SEAT,,,"314 S NAVY BLVD STE A",,,PENSACOLA,FL,32507,27,850.435.4155,"BURGER FACTORY",,"314 S NAVY BLVD STE A",,,PENSACOLA,FL,32507,27,850.435.4155,6,03,SEA2705898,20,20,06/01/2017,09/08/2015,60,"Risk Level 1",
200,2010,"WINE WORLD OUTLET LLC",SEAT,,"Sarah Moss","10859 US HIGHWAY 98","SUITE 301",,"MIRAMAR BEACH",FL,32550,76,850-654-7466,"CRAFT BAR",,"655 GRAND BLVD UNIT 102",,,"MIRAMAR BEACH",FL,32550,76,,6,06,SEA7602171,20,20,06/01/2017,06/30/2016,59,"Risk Level 2",
200,2010,"PORK & SPOON LLC",SEAT,,,"3974 AVALON BLVD",,,MILTON,FL,32583,67,,"PORK & SPOON LLC",,"3974 AVALON BLVD",,,MILTON,FL,32583,67,850.546.1723,6,04,SEA6701566,45,20,06/01/2016,04/29/2016,45,"Risk Level 2",
200,2010,"JONATHAN PYTYNIA LLC",SEAT,,"JONATHAN PYTYNIA","1153 WATER OAKS TRL",,,CANTONMENT,FL,32533,27,850.776.0122,"ROLY POLY",,"5046 BAYOU BLVD",,,PENSACOLA,FL,32503,27,850.776.0122,6,03,SEA2706150,20,20,06/01/2017,02/16/2016,20,"Risk Level 1",
200,2010,"BTHAWKEYES LLC",SEAT,,,"300 CABANA BLVD #2511",,,"PANAMA CITY BEACH",FL,32407,13,612-719-5144,"JIMMY JOHN'S GOURMET SANDWICHES",,"2205 SOUTH HIGHWAY 77",,,"LYNN HAVEN",FL,32444,13,850-271-1640,6,09,SEA1305263,45,20,06/01/2016,09/25/2015,50,"Risk Level 1",
200,2010,"COASTAL CONCESSIONS LLC",SEAT,,"SCOTT RAYNER","2270 HWY 87 S",,,NAVARRE,FL,32566,67,850.255.7459,"LAGERHEADS ON THE GULF",,"8579 GULF BLVD",,,NAVARRE,FL,32566,67,850.255.7459,6,12,SEA6701498,45,20,06/01/2016,06/30/2016,99,"Risk Level 2",
200,2014,"GEORGE JONATHAN JONES",HTDG,,"HULK DOG LLC","809 RAILROAD AVE UNIT 1",,,TALLAHASSEE,FL,32303,47,850-685-4940,"HULK DOG LLC",,"809 RAILROAD AVE UNIT 1",,,TALLAHASSEE,FL,32303,47,850-223-2233,6,10,HTD4750396,45,20,06/01/2016,08/24/2015,0,"Risk Level 1",
200,2014,"JOHNSON CHARLES",MFDV,,"JOHNSON'S BBQ & CATERING SERVICE","1344 LONGBRANCH DR",,,CANTONMENT,FL,32533,27,850.206.1421,"JOHNSON'S BBQ & CATERING SERVICE",,"4803 N PALAFOX ST",,,PENSACOLA,FL,32505,27,850.206.1421,6,02,MFD2750325,45,20,06/01/2016,04/13/2016,0,"Risk Level 2",
200,2016,"ROMIE JAVIER",TLIC,,,"2909 W PACE BLVD",,,PENSACOLA,FL,32505,27,850-438-1264,"QUICK EATS",,"HARRISON AVE",,,"PANAMA CITY",FL,32401,13,487-1395,6,07,1302367,20,,08/08/2015,,0,,
200,2016,TIN-TINS,TDAC,,,"4922 W FAIRFIELD DRIVE",,,PENSACOLA,FL,32506,27,850-418-8080,TIN-TINS,,"HARRISON AVE",,,"PANAMA CITY",FL,32401,13,850-487-1395,6,16,1302363,20,,08/08/2015,,0,,
200,2016,"CONLEY PRESTON",TLIC,,,"9423 HUBBARD RD",,,SOUTHPORT,FL,32409,13,850-441-1119,"KC FOODS",,"HARRISON AVE",,,"PANAMA CITY",FL,32401,13,850-487-1395,6,16,1302364,20,,08/08/2015,,0,,
